"","estimates","methods","scene","par"
"3145",0.35379136012996,"QL","4","psi0"
"3146",0.484125301159467,"QL","4","psi0"
"3147",0.556284569936403,"QL","4","psi0"
"3148",0.756872585455474,"QL","4","psi0"
"3149",0.496919156579068,"QL","4","psi0"
"3150",0.534723089023671,"QL","4","psi0"
"3151",1.14134370719887,"QL","4","psi0"
"3152",1.18311512695972,"QL","4","psi0"
"3153",1.45432437757746,"QL","4","psi0"
"3154",0.983231102445219,"QL","4","psi0"
"3155",1.2262721740309,"QL","4","psi0"
"3156",1.07472287630688,"QL","4","psi0"
"3157",0.465344807325275,"QL","4","psi0"
"3158",0.900808473870896,"QL","4","psi0"
"3159",0.615003177454214,"QL","4","psi0"
"3160",0.971799646036876,"QL","4","psi0"
"3161",0.280305772852153,"QL","4","psi0"
"3162",1.3983224748807,"QL","4","psi0"
"3163",1.24887995845956,"QL","4","psi0"
"3164",0.76365980835771,"QL","4","psi0"
"3165",0.500506613061311,"QL","4","psi0"
"3166",0.567185862887912,"QL","4","psi0"
"3167",0.101024944789208,"QL","4","psi0"
"3168",0.799623210150676,"QL","4","psi0"
"3169",1.26145040999809,"QL","4","psi0"
"3170",0.924340128948599,"QL","4","psi0"
"3171",0.776057197241341,"QL","4","psi0"
"3172",0.869313356138725,"QL","4","psi0"
"3173",1.33690747383056,"QL","4","psi0"
"3174",0.917505235176412,"QL","4","psi0"
"3175",0.831314564466763,"QL","4","psi0"
"3176",1.31573409149054,"QL","4","psi0"
"3177",-0.395832735329833,"QL","4","psi0"
"3178",0.733814722333723,"QL","4","psi0"
"3179",0.909190085200927,"QL","4","psi0"
"3180",0.766941077294651,"QL","4","psi0"
"3181",0.464789870443012,"QL","4","psi0"
"3182",0.371052562861786,"QL","4","psi0"
"3183",0.486614028011083,"QL","4","psi0"
"3184",1.18936401669931,"QL","4","psi0"
"3185",0.839846250934763,"QL","4","psi0"
"3186",0.614676426050337,"QL","4","psi0"
"3187",0.562909096566972,"QL","4","psi0"
"3188",0.508082777481046,"QL","4","psi0"
"3189",0.608380854180402,"QL","4","psi0"
"3190",1.61709007847441,"QL","4","psi0"
"3191",0.77561660195864,"QL","4","psi0"
"3192",1.07830090261173,"QL","4","psi0"
"3193",0.923026620874274,"QL","4","psi0"
"3194",1.02071413823049,"QL","4","psi0"
"3195",0.64438593095712,"QL","4","psi0"
"3196",0.772792259532527,"QL","4","psi0"
"3197",0.816251843601861,"QL","4","psi0"
"3198",0.341980798759602,"QL","4","psi0"
"3199",1.25648498126944,"QL","4","psi0"
"3200",0.86952613944277,"QL","4","psi0"
"3201",0.300837493254666,"PAL","1","psi0"
"3202",-0.00138312683252189,"PAL","1","psi0"
"3203",-0.00188203513528796,"PAL","1","psi0"
"3204",-0.00512725762108886,"PAL","1","psi0"
"3205",0.244995110415063,"PAL","1","psi0"
"3206",-0.00161872225534904,"PAL","1","psi0"
"3207",0.00381025132760991,"PAL","1","psi0"
"3208",0.00045037004094739,"PAL","1","psi0"
"3209",0.00113952467826491,"PAL","1","psi0"
"3210",0.532297359099606,"PAL","1","psi0"
"3211",0.00490996503808547,"PAL","1","psi0"
"3212",-0.000309363582667759,"PAL","1","psi0"
"3213",0.000245061108293057,"PAL","1","psi0"
"3214",0.000905293058792014,"PAL","1","psi0"
"3215",-0.00134679386721388,"PAL","1","psi0"
"3216",-0.00180589944054179,"PAL","1","psi0"
"3217",-0.00344228271773889,"PAL","1","psi0"
"3218",0.760397376244416,"PAL","1","psi0"
"3219",-0.00515645404985449,"PAL","1","psi0"
"3220",-0.00239800138706814,"PAL","1","psi0"
"3221",-0.00153819812266714,"PAL","1","psi0"
"3222",-0.000650001048270047,"PAL","1","psi0"
"3223",0.6577167441043,"PAL","1","psi0"
"3224",0.00346711613008134,"PAL","1","psi0"
"3225",0.00262155115652969,"PAL","1","psi0"
"3226",0.746959669689449,"PAL","1","psi0"
"3227",0.00216981949850545,"PAL","1","psi0"
"3228",-0.00201690064286814,"PAL","1","psi0"
"3229",0.00190611474002667,"PAL","1","psi0"
"3230",0.0049358494776419,"PAL","1","psi0"
"3231",-0.00671471932072261,"PAL","1","psi0"
"3232",0.00292451184685651,"PAL","1","psi0"
"3233",0.741616616809339,"PAL","1","psi0"
"3234",0.00187256954452177,"PAL","1","psi0"
"3235",-0.0027601530808701,"PAL","1","psi0"
"3236",0.00257221906957997,"PAL","1","psi0"
"3237",0.00200665255768456,"PAL","1","psi0"
"3238",-0.000461097707245194,"PAL","1","psi0"
"3239",-0.00276909814436178,"PAL","1","psi0"
"3240",-0.00354470009979143,"PAL","1","psi0"
"3241",-0.000221551596577073,"PAL","1","psi0"
"3242",-0.00434274343555176,"PAL","1","psi0"
"3243",1.20138597105731,"PAL","1","psi0"
"3244",-0.00246777681117783,"PAL","1","psi0"
"3245",-0.00225757147111546,"PAL","1","psi0"
"3246",-0.000275965058396024,"PAL","1","psi0"
"3247",0.204408203905735,"PAL","1","psi0"
"3248",-0.00117996411472041,"PAL","1","psi0"
"3249",-0.00336265294038919,"PAL","1","psi0"
"3250",0.0300827823609699,"PAL","1","psi0"
"3251",0.00150189301188565,"PAL","1","psi0"
"3252",-0.00419965943053694,"PAL","1","psi0"
"3253",-0.00327438552646919,"PAL","1","psi0"
"3254",-0.000522819455970593,"PAL","1","psi0"
"3255",0.000338017260429975,"PAL","1","psi0"
"3256",0.00340400428986197,"PAL","1","psi0"
"3257",-0.000444980204296907,"PAL","1","psi0"
"3258",-9.87094784437348e-06,"PAL","1","psi0"
"3259",0.000746537124963664,"PAL","1","psi0"
"3260",0.0031787237408671,"PAL","1","psi0"
"3261",-0.00149940769856523,"PAL","1","psi0"
"3262",0.828248204494736,"PAL","1","psi0"
"3263",8.24658812162947e-05,"PAL","1","psi0"
"3264",-0.00689131793142964,"PAL","1","psi0"
"3265",-0.00456362675194158,"PAL","1","psi0"
"3266",0.00770713001628327,"PAL","1","psi0"
"3267",-0.000663866260495045,"PAL","1","psi0"
"3268",0.006765355878127,"PAL","1","psi0"
"3269",-0.00176025838503635,"PAL","1","psi0"
"3270",0.449752702066481,"PAL","1","psi0"
"3271",0.000873782657656267,"PAL","1","psi0"
"3272",-0.00599513419004827,"PAL","1","psi0"
"3273",-0.00173012034586682,"PAL","1","psi0"
"3274",0.730851308342065,"PAL","1","psi0"
"3275",0.00236666487040731,"PAL","1","psi0"
"3276",0.00174241761821699,"PAL","1","psi0"
"3277",0.000268856618326169,"PAL","1","psi0"
"3278",0.0191038816875789,"PAL","1","psi0"
"3279",0.465711532348531,"PAL","1","psi0"
"3280",-0.000318305635514386,"PAL","1","psi0"
"3281",0.00566351982034538,"PAL","1","psi0"
"3282",-0.00314647390435759,"PAL","1","psi0"
"3283",0.00230716180492522,"PAL","1","psi0"
"3284",-0.000341141924823469,"PAL","1","psi0"
"3285",0.00118478217804034,"PAL","1","psi0"
"3286",-0.00147442229690028,"PAL","1","psi0"
"3287",0.00117201496395491,"PAL","1","psi0"
"3288",0.00475811860556232,"PAL","1","psi0"
"3289",-0.00301075158565012,"PAL","1","psi0"
"3290",-0.000127950828478553,"PAL","1","psi0"
"3291",-0.00605742386672256,"PAL","1","psi0"
"3292",-0.000474330324738264,"PAL","1","psi0"
"3293",0.000421244041693427,"PAL","1","psi0"
"3294",-0.001896437328985,"PAL","1","psi0"
"3295",-0.00145102045683114,"PAL","1","psi0"
"3296",0.0082322391338696,"PAL","1","psi0"
"3297",0.819033162066208,"PAL","1","psi0"
"3298",0.00468870803705537,"PAL","1","psi0"
"3299",0.00351133798362744,"PAL","1","psi0"
"3300",0.608112715107084,"PAL","1","psi0"
"3301",-0.00351301785324162,"PAL","1","psi0"
"3302",0.00141507205469049,"PAL","1","psi0"
"3303",-0.00115528736817925,"PAL","1","psi0"
"3304",-0.0027442202804897,"PAL","1","psi0"
"3305",0.00273215536385223,"PAL","1","psi0"
"3306",-0.000828493007629916,"PAL","1","psi0"
"3307",-0.00104664623249205,"PAL","1","psi0"
"3308",-0.00144644380595295,"PAL","1","psi0"
"3309",0.342695306179474,"PAL","1","psi0"
"3310",0.00364639875056643,"PAL","1","psi0"
"3311",0.147304149440953,"PAL","1","psi0"
"3312",-0.00262594610846643,"PAL","1","psi0"
"3313",0.0050446501843112,"PAL","1","psi0"
"3314",-0.000726851183533086,"PAL","1","psi0"
"3315",0.000623070286949442,"PAL","1","psi0"
"3316",0.748310526170944,"PAL","1","psi0"
"3317",0.600594591914324,"PAL","1","psi0"
"3318",0.00183170914883511,"PAL","1","psi0"
"3319",0.000332305250264621,"PAL","1","psi0"
"3320",-0.00424528093427492,"PAL","1","psi0"
"3321",0.716071955262292,"PAL","1","psi0"
"3322",0.000984664329867739,"PAL","1","psi0"
"3323",0.00264088710337836,"PAL","1","psi0"
"3324",0.439300616165632,"PAL","1","psi0"
"3325",0.00333564277657044,"PAL","1","psi0"
"3326",-0.00299138033301415,"PAL","1","psi0"
"3327",0.000646312632063956,"PAL","1","psi0"
"3328",0.100151244906379,"PAL","1","psi0"
"3329",-0.000958581943326449,"PAL","1","psi0"
"3330",0.621102323526772,"PAL","1","psi0"
"3331",1.19390931076113,"PAL","1","psi0"
"3332",0.418009873229107,"PAL","1","psi0"
"3333",-0.0013881353771684,"PAL","1","psi0"
"3334",-0.000117695478208524,"PAL","1","psi0"
"3335",0.0022845278696432,"PAL","1","psi0"
"3336",-0.0017147990937171,"PAL","1","psi0"
"3337",0.00350608753809861,"PAL","1","psi0"
"3338",-0.00500302147556469,"PAL","1","psi0"
"3339",-0.00198632312365748,"PAL","1","psi0"
"3340",0.551136521989276,"PAL","1","psi0"
"3341",0.000322520878797491,"PAL","1","psi0"
"3342",-0.0175923805748347,"PAL","1","psi0"
"3343",0.00156801014297172,"PAL","1","psi0"
"3344",-0.00297422669771152,"PAL","1","psi0"
"3345",-0.000856115174084322,"PAL","1","psi0"
"3346",-0.000415134227521093,"PAL","1","psi0"
"3347",-0.00191956050008907,"PAL","1","psi0"
"3348",0.000898151576315489,"PAL","1","psi0"
"3349",-0.00357437959837537,"PAL","1","psi0"
"3350",0.000205540460473056,"PAL","1","psi0"
"3351",0.00127705078127078,"PAL","1","psi0"
"3352",-0.00388517397346572,"PAL","1","psi0"
"3353",0.00295792516685261,"PAL","1","psi0"
"3354",0.000667730582312748,"PAL","1","psi0"
"3355",0.338143338508864,"PAL","1","psi0"
"3356",-0.00160285907139631,"PAL","1","psi0"
"3357",-0.000145674936612652,"PAL","1","psi0"
"3358",0.000765704885861859,"PAL","1","psi0"
"3359",0.692944893375783,"PAL","1","psi0"
"3360",-4.14445077474611e-05,"PAL","1","psi0"
"3361",-0.000629260354205351,"PAL","1","psi0"
"3362",0.00363674600169938,"PAL","1","psi0"
"3363",0.287722093864867,"PAL","1","psi0"
"3364",-0.00116130160097815,"PAL","1","psi0"
"3365",0.00161414123169666,"PAL","1","psi0"
"3366",0.000600526641648377,"PAL","1","psi0"
"3367",-0.00192270756135321,"PAL","1","psi0"
"3368",-2.8741292574327e-05,"PAL","1","psi0"
"3369",1.10820110827937,"PAL","1","psi0"
"3370",0.000859885032059188,"PAL","1","psi0"
"3371",0.00131237468306973,"PAL","1","psi0"
"3372",0.000458852007571337,"PAL","1","psi0"
"3373",0.000304135535631937,"PAL","1","psi0"
"3374",0.469641386990143,"PAL","1","psi0"
"3375",0.00180876985620291,"PAL","1","psi0"
"3376",0.309638393957424,"PAL","1","psi0"
"3377",0.00197932199993484,"PAL","1","psi0"
"3378",-0.00227871046710266,"PAL","1","psi0"
"3379",-0.000752833793719402,"PAL","1","psi0"
"3380",-0.00070517306828457,"PAL","1","psi0"
"3381",0.00434280431550625,"PAL","1","psi0"
"3382",0.0651088123079043,"PAL","1","psi0"
"3383",0.000653798285339439,"PAL","1","psi0"
"3384",-0.002611415956649,"PAL","1","psi0"
"3385",-0.000276632156090854,"PAL","1","psi0"
"3386",0.00117980221251075,"PAL","1","psi0"
"3387",-0.0709735596890182,"PAL","1","psi0"
"3388",-0.00169156329527331,"PAL","1","psi0"
"3389",0.00167390621949968,"PAL","1","psi0"
"3390",0.887040771914005,"PAL","1","psi0"
"3391",-0.000652798123828357,"PAL","1","psi0"
"3392",-0.00604466765488216,"PAL","1","psi0"
"3393",-0.00144096189145586,"PAL","1","psi0"
"3394",0.990840477030335,"PAL","1","psi0"
"3395",-0.00605864573715098,"PAL","1","psi0"
"3396",0.00101301021413092,"PAL","1","psi0"
"3397",-0.0039870784421131,"PAL","1","psi0"
"3398",-0.000138297481930064,"PAL","1","psi0"
"3399",0.982483528883334,"PAL","1","psi0"
"3400",0.718353826848075,"PAL","1","psi0"
"3401",-0.00231061100991611,"PAL","1","psi0"
"3402",0.00367257985148884,"PAL","1","psi0"
"3403",0.435745886647817,"PAL","1","psi0"
"3404",0.00588833555741129,"PAL","1","psi0"
"3405",0.00176275897529712,"PAL","1","psi0"
"3406",0.474194277722083,"PAL","1","psi0"
"3407",0.760186530704091,"PAL","1","psi0"
"3408",0.869022007618341,"PAL","1","psi0"
"3409",-0.00121957974345207,"PAL","1","psi0"
"3410",-0.000963777729414021,"PAL","1","psi0"
"3411",-0.00322529845062144,"PAL","1","psi0"
"3412",0.811806455442954,"PAL","1","psi0"
"3413",0.00505477322114567,"PAL","1","psi0"
"3414",0.00309812723597138,"PAL","1","psi0"
"3415",1.03626693621904,"PAL","1","psi0"
"3416",-0.00408289815121529,"PAL","1","psi0"
"3417",0.00506622031932722,"PAL","1","psi0"
"3418",0.00148739880183812,"PAL","1","psi0"
"3419",0.00341109505981207,"PAL","1","psi0"
"3420",-0.00248787383283287,"PAL","1","psi0"
"3421",0.0471170344662136,"PAL","1","psi0"
"3422",0.00195026132967553,"PAL","1","psi0"
"3423",-0.00433359042904508,"PAL","1","psi0"
"3424",-0.00199299548275186,"PAL","1","psi0"
"3425",-0.0017107533330756,"PAL","1","psi0"
"3426",0.625201482522332,"PAL","1","psi0"
"3427",0.000386847907600543,"PAL","1","psi0"
"3428",-0.0031263005741991,"PAL","1","psi0"
"3429",-0.00424722873080873,"PAL","1","psi0"
"3430",0.000772606135197113,"PAL","1","psi0"
"3431",-0.000975917710473865,"PAL","1","psi0"
"3432",-0.00292252383476976,"PAL","1","psi0"
"3433",-0.00261379958201281,"PAL","1","psi0"
"3434",0.00245575225810067,"PAL","1","psi0"
"3435",0.000316292619406857,"PAL","1","psi0"
"3436",-0.00222065828397187,"PAL","1","psi0"
"3437",0.0012679148886207,"PAL","1","psi0"
"3438",-0.00757449952917854,"PAL","1","psi0"
"3439",0.00494158557294763,"PAL","1","psi0"
"3440",0.00166119241128682,"PAL","1","psi0"
"3441",0.000745488593018178,"PAL","1","psi0"
"3442",0.00388616693364182,"PAL","1","psi0"
"3443",0.00121867069525863,"PAL","1","psi0"
"3444",-0.00111773757254015,"PAL","1","psi0"
"3445",0.873191908953375,"PAL","1","psi0"
"3446",0.00455911449252515,"PAL","1","psi0"
"3447",0.615496043600012,"PAL","1","psi0"
"3448",-0.00138012931830303,"PAL","1","psi0"
"3449",0.00706315481257772,"PAL","1","psi0"
"3450",0.000498326677130086,"PAL","1","psi0"
"3451",-0.0059284575103934,"PAL","1","psi0"
"3452",0.149173011836577,"PAL","1","psi0"
"3453",-0.00123123867026596,"PAL","1","psi0"
"3454",0.746211237372501,"PAL","1","psi0"
"3455",-0.00112931731351782,"PAL","1","psi0"
"3456",0.00301450121668119,"PAL","1","psi0"
"3457",-0.000527688272905934,"PAL","1","psi0"
"3458",0.00110035467672165,"PAL","1","psi0"
"3459",0.0014002094275635,"PAL","1","psi0"
"3460",0.00636070902031016,"PAL","1","psi0"
"3461",0.00262141012674316,"PAL","1","psi0"
"3462",0.000740379885674877,"PAL","1","psi0"
"3463",0.00162158943564765,"PAL","1","psi0"
"3464",0.00503085599308594,"PAL","1","psi0"
"3465",-0.00261412648391266,"PAL","1","psi0"
"3466",-0.00350567820317783,"PAL","1","psi0"
"3467",0.000875508952233085,"PAL","1","psi0"
"3468",-0.00295496244082618,"PAL","1","psi0"
"3469",1.11201423648088,"PAL","1","psi0"
"3470",-0.00260498698564463,"PAL","1","psi0"
"3471",-0.00651962517585735,"PAL","1","psi0"
"3472",-0.00137271774792377,"PAL","1","psi0"
"3473",-0.0027228185537912,"PAL","1","psi0"
"3474",0.239118020464223,"PAL","1","psi0"
"3475",-0.00204946115356168,"PAL","1","psi0"
"3476",1.14039814888416,"PAL","1","psi0"
"3477",0.377345718923021,"PAL","1","psi0"
"3478",-0.00250071616971835,"PAL","1","psi0"
"3479",-0.0013672410320081,"PAL","1","psi0"
"3480",-0.00305146105296479,"PAL","1","psi0"
"3481",-0.00156611003891841,"PAL","1","psi0"
"3482",-0.00265567102229417,"PAL","1","psi0"
"3483",0.00149886857955651,"PAL","1","psi0"
"3484",0.831416372567594,"PAL","1","psi0"
"3485",-0.00299587793523674,"PAL","1","psi0"
"3486",0.00449954124332523,"PAL","1","psi0"
"3487",0.583156847141009,"PAL","1","psi0"
"3488",-0.00326711148656377,"PAL","1","psi0"
"3489",-0.000235792941738771,"PAL","1","psi0"
"3490",0.00586352128750936,"PAL","1","psi0"
"3491",0.37125168838508,"PAL","1","psi0"
"3492",0.00103146734902642,"PAL","1","psi0"
"3493",1.03962136492214,"PAL","1","psi0"
"3494",-0.00368282023224902,"PAL","1","psi0"
"3495",-0.00180411156598612,"PAL","1","psi0"
"3496",-0.00053841957758923,"PAL","1","psi0"
"3497",-0.00349501393176209,"PAL","1","psi0"
"3498",0.00371159933635763,"PAL","1","psi0"
"3499",-0.00179015656736936,"PAL","1","psi0"
"3500",-0.000408236707111332,"PAL","1","psi0"
"3501",0.00355162463042322,"PAL","1","psi0"
"3502",-0.00291602728777435,"PAL","1","psi0"
"3503",-0.00202716774355387,"PAL","1","psi0"
"3504",0.0020633412645901,"PAL","1","psi0"
"3505",-0.00186442141845723,"PAL","1","psi0"
"3506",0.00325141173616419,"PAL","1","psi0"
"3507",-0.00159867814766769,"PAL","1","psi0"
"3508",0.000231205830404192,"PAL","1","psi0"
"3509",0.727840660356413,"PAL","1","psi0"
"3510",0.00681505750663114,"PAL","1","psi0"
"3511",-0.0028931909009813,"PAL","1","psi0"
"3512",-0.00285275314084752,"PAL","1","psi0"
"3513",0.303255120138971,"PAL","1","psi0"
"3514",0.0018032308150869,"PAL","1","psi0"
"3515",-0.00240887963430367,"PAL","1","psi0"
"3516",0.302349588971143,"PAL","1","psi0"
"3517",-0.00103164943980322,"PAL","1","psi0"
"3518",0.760470174822337,"PAL","1","psi0"
"3519",0.00065177301720435,"PAL","1","psi0"
"3520",-0.000420597750188253,"PAL","1","psi0"
"3521",0.931952831251238,"PAL","1","psi0"
"3522",0.384995656898785,"PAL","1","psi0"
"3523",-0.000379477051592867,"PAL","1","psi0"
"3524",0.00157837986372093,"PAL","1","psi0"
"3525",-0.0044478491337723,"PAL","1","psi0"
"3526",-0.00295114519165874,"PAL","1","psi0"
"3527",0.000242441926570333,"PAL","1","psi0"
"3528",-0.0013473616251575,"PAL","1","psi0"
"3529",-0.000809117941011368,"PAL","1","psi0"
"3530",0.00322236080818814,"PAL","1","psi0"
"3531",-0.19087635489546,"PAL","1","psi0"
"3532",0.0714923101277813,"PAL","1","psi0"
"3533",1.17247727475096,"PAL","1","psi0"
"3534",0.0962167830529635,"PAL","1","psi0"
"3535",0.131523530868192,"PAL","1","psi0"
"3536",-0.00433523427898299,"PAL","1","psi0"
"3537",0.00268188511423887,"PAL","1","psi0"
"3538",0.00181710522127224,"PAL","1","psi0"
"3539",0.000205654419202953,"PAL","1","psi0"
"3540",0.00307106013463836,"PAL","1","psi0"
"3541",4.00340377133587e-05,"PAL","1","psi0"
"3542",1.09465167454366,"PAL","1","psi0"
"3543",-0.00276752211658033,"PAL","1","psi0"
"3544",0.00423385061434626,"PAL","1","psi0"
"3545",0.239600986064588,"PAL","1","psi0"
"3546",0.00112827309567602,"PAL","1","psi0"
"3547",0.67830889849945,"PAL","1","psi0"
"3548",-0.0052056870836236,"PAL","1","psi0"
"3549",8.68346938843892e-05,"PAL","1","psi0"
"3550",-0.00168335195766948,"PAL","1","psi0"
"3551",0.00260010747551956,"PAL","1","psi0"
"3552",0.00161666055107354,"PAL","1","psi0"
"3553",0.00140361329515663,"PAL","1","psi0"
"3554",-0.00268705648106063,"PAL","1","psi0"
"3555",0.000774398781497147,"PAL","1","psi0"
"3556",0.0449223228240827,"PAL","1","psi0"
"3557",0.78622391565865,"PAL","1","psi0"
"3558",-0.00281452739308043,"PAL","1","psi0"
"3559",0.0670321413541333,"PAL","1","psi0"
"3560",0.761887203304091,"PAL","1","psi0"
"3561",-0.00330522066344097,"PAL","1","psi0"
"3562",0.00314935426141254,"PAL","1","psi0"
"3563",1.31404523044183,"PAL","1","psi0"
"3564",-0.0013207303424907,"PAL","1","psi0"
"3565",-0.00412351895835875,"PAL","1","psi0"
"3566",-0.00147817287974945,"PAL","1","psi0"
"3567",-0.315653169530203,"PAL","1","psi0"
"3568",0.00202082669058108,"PAL","1","psi0"
"3569",0.572941284922952,"PAL","1","psi0"
"3570",0.00131942010807686,"PAL","1","psi0"
"3571",0.00116954397024552,"PAL","1","psi0"
"3572",0.00262985864078849,"PAL","1","psi0"
"3573",-0.000335932906374132,"PAL","1","psi0"
"3574",0.00153885656677662,"PAL","1","psi0"
"3575",0.00129819469033636,"PAL","1","psi0"
"3576",1.74297456999178,"PAL","1","psi0"
"3577",-0.00584704486865447,"PAL","1","psi0"
"3578",-8.9636897790982e-05,"PAL","1","psi0"
"3579",0.000875413095529611,"PAL","1","psi0"
"3580",0.193472945652445,"PAL","1","psi0"
"3581",0.00509792392908888,"PAL","1","psi0"
"3582",0.208803597166094,"PAL","1","psi0"
"3583",0.134218942476833,"PAL","1","psi0"
"3584",-0.00365340749167561,"PAL","1","psi0"
"3585",-0.00249009605829269,"PAL","1","psi0"
"3586",-0.001591292665283,"PAL","1","psi0"
"3587",0.00543962503631267,"PAL","1","psi0"
"3588",0.222646101720744,"PAL","1","psi0"
"3589",0.000773874908596467,"PAL","1","psi0"
"3590",0.00284187508630502,"PAL","1","psi0"
"3591",-0.00395527306829212,"PAL","1","psi0"
"3592",0.000957475294204318,"PAL","1","psi0"
"3593",-0.00139328127527175,"PAL","1","psi0"
"3594",-0.000448452476809504,"PAL","1","psi0"
"3595",0.163999616808236,"PAL","1","psi0"
"3596",-0.00165166758733952,"PAL","1","psi0"
"3597",0.00214898302920964,"PAL","1","psi0"
"3598",0.0021097868600243,"PAL","1","psi0"
"3599",0.909420344009712,"PAL","1","psi0"
"3600",0.00432111179865733,"PAL","1","psi0"
"3601",0.00198519599595697,"PAL","2","psi0"
"3602",-0.00138312683252189,"PAL","2","psi0"
"3603",-0.00188203513528796,"PAL","2","psi0"
"3604",0.109371845363968,"PAL","2","psi0"
"3605",0.00381436685162476,"PAL","2","psi0"
"3606",-0.00161872225534904,"PAL","2","psi0"
"3607",0.00381025132760991,"PAL","2","psi0"
"3608",0.00045037004094739,"PAL","2","psi0"
"3609",0.521964414772232,"PAL","2","psi0"
"3610",0.438928534188276,"PAL","2","psi0"
"3611",0.00490996503808547,"PAL","2","psi0"
"3612",-0.000309363582667759,"PAL","2","psi0"
"3613",0.0448867940948744,"PAL","2","psi0"
"3614",0.000905293058792014,"PAL","2","psi0"
"3615",-0.00134679386721388,"PAL","2","psi0"
"3616",0.472715586799874,"PAL","2","psi0"
"3617",-0.00344228271773889,"PAL","2","psi0"
"3618",0.823662677033139,"PAL","2","psi0"
"3619",0.0390642008154903,"PAL","2","psi0"
"3620",-0.00239800138706814,"PAL","2","psi0"
"3621",0.80488156607408,"PAL","2","psi0"
"3622",-0.000650001048270047,"PAL","2","psi0"
"3623",0.639449192186136,"PAL","2","psi0"
"3624",0.00346711613008134,"PAL","2","psi0"
"3625",0.00262155115652969,"PAL","2","psi0"
"3626",-0.00416515693351354,"PAL","2","psi0"
"3627",0.0762685317023386,"PAL","2","psi0"
"3628",-0.00201690064286814,"PAL","2","psi0"
"3629",0.00190611474002667,"PAL","2","psi0"
"3630",0.889109000989288,"PAL","2","psi0"
"3631",-0.00671471932072261,"PAL","2","psi0"
"3632",0.00292451184685651,"PAL","2","psi0"
"3633",1.09706548615298,"PAL","2","psi0"
"3634",0.00187256954452177,"PAL","2","psi0"
"3635",-0.0027601530808701,"PAL","2","psi0"
"3636",0.133399013725421,"PAL","2","psi0"
"3637",0.00200665255768456,"PAL","2","psi0"
"3638",-0.000461097707245194,"PAL","2","psi0"
"3639",0.816661007940851,"PAL","2","psi0"
"3640",-0.00354470009979143,"PAL","2","psi0"
"3641",-0.000221551596577073,"PAL","2","psi0"
"3642",-0.00434274343555176,"PAL","2","psi0"
"3643",1.19310725495351,"PAL","2","psi0"
"3644",0.394014338313966,"PAL","2","psi0"
"3645",-0.00225757147111546,"PAL","2","psi0"
"3646",0.355250676704648,"PAL","2","psi0"
"3647",0.285985151096043,"PAL","2","psi0"
"3648",0.729491911205606,"PAL","2","psi0"
"3649",0.423400032774069,"PAL","2","psi0"
"3650",0.300498428217619,"PAL","2","psi0"
"3651",0.246225453282653,"PAL","2","psi0"
"3652",-0.00419965943053694,"PAL","2","psi0"
"3653",0.485960933912817,"PAL","2","psi0"
"3654",0.981532731385122,"PAL","2","psi0"
"3655",0.129989159249643,"PAL","2","psi0"
"3656",0.806722170623409,"PAL","2","psi0"
"3657",-0.000444980204296907,"PAL","2","psi0"
"3658",0.224689452209059,"PAL","2","psi0"
"3659",0.000746537124963664,"PAL","2","psi0"
"3660",0.0031787237408671,"PAL","2","psi0"
"3661",0.723092161347991,"PAL","2","psi0"
"3662",0.161970476137857,"PAL","2","psi0"
"3663",0.198007214345718,"PAL","2","psi0"
"3664",-0.00689131793142964,"PAL","2","psi0"
"3665",0.663503805483386,"PAL","2","psi0"
"3666",0.665859795603985,"PAL","2","psi0"
"3667",0.160288543397311,"PAL","2","psi0"
"3668",0.788955967026692,"PAL","2","psi0"
"3669",-0.00176025838503635,"PAL","2","psi0"
"3670",0.131872942702013,"PAL","2","psi0"
"3671",0.000873782657656267,"PAL","2","psi0"
"3672",-0.0206632607306141,"PAL","2","psi0"
"3673",0.00991789306177732,"PAL","2","psi0"
"3674",1.76810750493484,"PAL","2","psi0"
"3675",0.553540883417552,"PAL","2","psi0"
"3676",0.673075736988108,"PAL","2","psi0"
"3677",0.000268856618326169,"PAL","2","psi0"
"3678",0.804958132388988,"PAL","2","psi0"
"3679",0.679173488623339,"PAL","2","psi0"
"3680",0.19082156215276,"PAL","2","psi0"
"3681",0.00566351982034538,"PAL","2","psi0"
"3682",-0.00314647390435759,"PAL","2","psi0"
"3683",0.00230716180492522,"PAL","2","psi0"
"3684",-0.000341141924823469,"PAL","2","psi0"
"3685",0.00118478217804034,"PAL","2","psi0"
"3686",-0.00147442229690028,"PAL","2","psi0"
"3687",0.00117201496395491,"PAL","2","psi0"
"3688",0.00475811860556232,"PAL","2","psi0"
"3689",-0.00301075158565012,"PAL","2","psi0"
"3690",-0.000127950828478553,"PAL","2","psi0"
"3691",-0.00605742386672256,"PAL","2","psi0"
"3692",-0.000474330324738264,"PAL","2","psi0"
"3693",0.0253068989361269,"PAL","2","psi0"
"3694",0.425721285352838,"PAL","2","psi0"
"3695",-0.00145102045683114,"PAL","2","psi0"
"3696",0.0082322391338696,"PAL","2","psi0"
"3697",0.00821750083343848,"PAL","2","psi0"
"3698",0.00468870803705537,"PAL","2","psi0"
"3699",0.00351133798362744,"PAL","2","psi0"
"3700",0.732464513774337,"PAL","2","psi0"
"3701",0.644121733063489,"PAL","2","psi0"
"3702",0.914209833284967,"PAL","2","psi0"
"3703",-0.00115528736817925,"PAL","2","psi0"
"3704",-0.0027442202804897,"PAL","2","psi0"
