"","estimates","methods","scene","par"
"3127",1.08159954542279,"pdWOLS","Scenario 4","psi0"
"3128",0.993081320576469,"pdWOLS","Scenario 4","psi0"
"3129",1.14827614185001,"pdWOLS","Scenario 4","psi0"
"3130",1.25901575426986,"pdWOLS","Scenario 4","psi0"
"3131",1.01904992201431,"pdWOLS","Scenario 4","psi0"
"3132",1.25253170057119,"pdWOLS","Scenario 4","psi0"
"3133",1.24749598403395,"pdWOLS","Scenario 4","psi0"
"3134",1.22018223804831,"pdWOLS","Scenario 4","psi0"
"3135",1.27899822492181,"pdWOLS","Scenario 4","psi0"
"3136",0.914868297719595,"pdWOLS","Scenario 4","psi0"
"3137",0.985413323485694,"pdWOLS","Scenario 4","psi0"
"3138",1.00412398635047,"pdWOLS","Scenario 4","psi0"
"3139",1.19649240763391,"pdWOLS","Scenario 4","psi0"
"3140",0.850234862216356,"pdWOLS","Scenario 4","psi0"
"3141",0.970853685139194,"pdWOLS","Scenario 4","psi0"
"3142",1.18193376773403,"pdWOLS","Scenario 4","psi0"
"3143",0.877158670084153,"pdWOLS","Scenario 4","psi0"
"3144",1.30325690568994,"pdWOLS","Scenario 4","psi0"
"3145",0.941618391756397,"pdWOLS","Scenario 4","psi0"
"3146",1.25939429759387,"pdWOLS","Scenario 4","psi0"
"3147",0.909193944599942,"pdWOLS","Scenario 4","psi0"
"3148",1.17291805559143,"pdWOLS","Scenario 4","psi0"
"3149",1.07645059179671,"pdWOLS","Scenario 4","psi0"
"3150",1.0064014148252,"pdWOLS","Scenario 4","psi0"
"3151",0.880898096112145,"pdWOLS","Scenario 4","psi0"
"3152",1.24063326227429,"pdWOLS","Scenario 4","psi0"
"3153",1.03545916430254,"pdWOLS","Scenario 4","psi0"
"3154",1.0200249806486,"pdWOLS","Scenario 4","psi0"
"3155",0.863602163091748,"pdWOLS","Scenario 4","psi0"
"3156",1.10007136323228,"pdWOLS","Scenario 4","psi0"
"3157",1.01298982895435,"pdWOLS","Scenario 4","psi0"
"3158",1.11865233807212,"pdWOLS","Scenario 4","psi0"
"3159",1.50902307002351,"pdWOLS","Scenario 4","psi0"
"3160",1.15460030340061,"pdWOLS","Scenario 4","psi0"
"3161",1.3356713880705,"pdWOLS","Scenario 4","psi0"
"3162",1.12199623709648,"pdWOLS","Scenario 4","psi0"
"3163",0.942810879931982,"pdWOLS","Scenario 4","psi0"
"3164",1.26882960310313,"pdWOLS","Scenario 4","psi0"
"3165",1.31393454658668,"pdWOLS","Scenario 4","psi0"
"3166",0.904341983325047,"pdWOLS","Scenario 4","psi0"
"3167",1.36587115756986,"pdWOLS","Scenario 4","psi0"
"3168",1.19306493741101,"pdWOLS","Scenario 4","psi0"
"3169",1.14312999645627,"pdWOLS","Scenario 4","psi0"
"3170",1.11144238912132,"pdWOLS","Scenario 4","psi0"
"3171",1.07297381955955,"pdWOLS","Scenario 4","psi0"
"3172",0.946978271502246,"pdWOLS","Scenario 4","psi0"
"3173",1.28114005892113,"pdWOLS","Scenario 4","psi0"
"3174",1.09892510553916,"pdWOLS","Scenario 4","psi0"
"3175",1.07269003507805,"pdWOLS","Scenario 4","psi0"
"3176",1.32341720788579,"pdWOLS","Scenario 4","psi0"
"3177",1.00714083797472,"pdWOLS","Scenario 4","psi0"
"3178",1.08957292416801,"pdWOLS","Scenario 4","psi0"
"3179",1.04732580324818,"pdWOLS","Scenario 4","psi0"
"3180",1.00794491713681,"pdWOLS","Scenario 4","psi0"
"3181",1.02482548603355,"pdWOLS","Scenario 4","psi0"
"3182",1.15256525624458,"pdWOLS","Scenario 4","psi0"
"3183",1.12443495034219,"pdWOLS","Scenario 4","psi0"
"3184",1.0913449270955,"pdWOLS","Scenario 4","psi0"
"3185",0.806663577298918,"pdWOLS","Scenario 4","psi0"
"3186",1.31102163419425,"pdWOLS","Scenario 4","psi0"
"3187",1.063723665032,"pdWOLS","Scenario 4","psi0"
"3188",0.956001887120571,"pdWOLS","Scenario 4","psi0"
"3189",1.11212725975322,"pdWOLS","Scenario 4","psi0"
"3190",0.902681176947361,"pdWOLS","Scenario 4","psi0"
"3191",1.0192110501187,"pdWOLS","Scenario 4","psi0"
"3192",1.03395665691905,"pdWOLS","Scenario 4","psi0"
"3193",1.12502188527012,"pdWOLS","Scenario 4","psi0"
"3194",1.20776981154286,"pdWOLS","Scenario 4","psi0"
"3195",1.00580640961944,"pdWOLS","Scenario 4","psi0"
"3196",1.19556355964418,"pdWOLS","Scenario 4","psi0"
"3197",1.00918642528453,"pdWOLS","Scenario 4","psi0"
"3198",1.0825933132592,"pdWOLS","Scenario 4","psi0"
"3199",1.4248503685107,"pdWOLS","Scenario 4","psi0"
"3200",0.93841118695619,"pdWOLS","Scenario 4","psi0"
"3201",0.0009838592434043,"PAL","Scenario 1","psi0"
"3202",-0.00209614480423345,"PAL","Scenario 1","psi0"
"3203",-0.000190128017035006,"PAL","Scenario 1","psi0"
"3204",0.00104296430059417,"PAL","Scenario 1","psi0"
"3205",0.000875477134116589,"PAL","Scenario 1","psi0"
"3206",-0.000470909889153224,"PAL","Scenario 1","psi0"
"3207",0.00116935742760435,"PAL","Scenario 1","psi0"
"3208",-0.0020400996805783,"PAL","Scenario 1","psi0"
"3209",-0.00268594011101773,"PAL","Scenario 1","psi0"
"3210",0.000997067144817037,"PAL","Scenario 1","psi0"
"3211",0.000236560756128654,"PAL","Scenario 1","psi0"
"3212",-0.000194386394209875,"PAL","Scenario 1","psi0"
"3213",-0.000279120857884365,"PAL","Scenario 1","psi0"
"3214",-0.000670603405156612,"PAL","Scenario 1","psi0"
"3215",0.000222533959334515,"PAL","Scenario 1","psi0"
"3216",-0.00266498146681432,"PAL","Scenario 1","psi0"
"3217",-0.0011809195006779,"PAL","Scenario 1","psi0"
"3218",0.0016449196652695,"PAL","Scenario 1","psi0"
"3219",0.00191281506110888,"PAL","Scenario 1","psi0"
"3220",0.000906772181056304,"PAL","Scenario 1","psi0"
"3221",-0.00240726579898835,"PAL","Scenario 1","psi0"
"3222",-0.000826708405601856,"PAL","Scenario 1","psi0"
"3223",-0.000397340680801068,"PAL","Scenario 1","psi0"
"3224",0.000596610927458715,"PAL","Scenario 1","psi0"
"3225",-0.000790891481880338,"PAL","Scenario 1","psi0"
"3226",0.000664621448862361,"PAL","Scenario 1","psi0"
"3227",0.0016213726222918,"PAL","Scenario 1","psi0"
"3228",-0.00121250250187893,"PAL","Scenario 1","psi0"
"3229",0.000433844578300478,"PAL","Scenario 1","psi0"
"3230",0.0018999770134483,"PAL","Scenario 1","psi0"
"3231",-0.00237977344813968,"PAL","Scenario 1","psi0"
"3232",0.00132803428815679,"PAL","Scenario 1","psi0"
"3233",-0.00130661078253442,"PAL","Scenario 1","psi0"
"3234",-0.00233247751710818,"PAL","Scenario 1","psi0"
"3235",-0.00179135094604917,"PAL","Scenario 1","psi0"
"3236",0.00209707184725548,"PAL","Scenario 1","psi0"
"3237",0.00182175145403191,"PAL","Scenario 1","psi0"
"3238",0.000771775888560432,"PAL","Scenario 1","psi0"
"3239",0.00146480456076224,"PAL","Scenario 1","psi0"
"3240",-2.42169841531855e-05,"PAL","Scenario 1","psi0"
"3241",-0.000393887395190219,"PAL","Scenario 1","psi0"
"3242",0.834326803480996,"PAL","Scenario 1","psi0"
"3243",-0.00106267850091971,"PAL","Scenario 1","psi0"
"3244",0.000487608310946883,"PAL","Scenario 1","psi0"
"3245",0.00252154436918896,"PAL","Scenario 1","psi0"
"3246",-0.000559282079227346,"PAL","Scenario 1","psi0"
"3247",0.000979721500379098,"PAL","Scenario 1","psi0"
"3248",-0.00166127788287823,"PAL","Scenario 1","psi0"
"3249",0.00247217535385183,"PAL","Scenario 1","psi0"
"3250",0.000252602615315148,"PAL","Scenario 1","psi0"
"3251",-0.00196139656881527,"PAL","Scenario 1","psi0"
"3252",0.000111904324807395,"PAL","Scenario 1","psi0"
"3253",-0.000936196230802351,"PAL","Scenario 1","psi0"
"3254",-0.000858142611042488,"PAL","Scenario 1","psi0"
"3255",-0.000390342171006268,"PAL","Scenario 1","psi0"
"3256",0.00196486818133939,"PAL","Scenario 1","psi0"
"3257",-0.00314733464482613,"PAL","Scenario 1","psi0"
"3258",-0.000351456680803356,"PAL","Scenario 1","psi0"
"3259",-0.000428003528829817,"PAL","Scenario 1","psi0"
"3260",-0.000562638246808352,"PAL","Scenario 1","psi0"
"3261",-0.000356654456890095,"PAL","Scenario 1","psi0"
"3262",-0.000894876459987972,"PAL","Scenario 1","psi0"
"3263",-0.00160035534588334,"PAL","Scenario 1","psi0"
"3264",0.00023654012830068,"PAL","Scenario 1","psi0"
"3265",0.000414172927831602,"PAL","Scenario 1","psi0"
"3266",-0.00023330822670263,"PAL","Scenario 1","psi0"
"3267",-0.00168877188666618,"PAL","Scenario 1","psi0"
"3268",0.000913190916504031,"PAL","Scenario 1","psi0"
"3269",5.58621404758599e-06,"PAL","Scenario 1","psi0"
"3270",0.00149046342052516,"PAL","Scenario 1","psi0"
"3271",-0.000526069210511978,"PAL","Scenario 1","psi0"
"3272",0.000217617222816106,"PAL","Scenario 1","psi0"
"3273",-0.000249862593873796,"PAL","Scenario 1","psi0"
"3274",-2.57964125004198e-05,"PAL","Scenario 1","psi0"
"3275",-0.000225974745142153,"PAL","Scenario 1","psi0"
"3276",-0.00201527620426144,"PAL","Scenario 1","psi0"
"3277",-0.00199660998218965,"PAL","Scenario 1","psi0"
"3278",0.000710667991356421,"PAL","Scenario 1","psi0"
"3279",-0.00165270727263921,"PAL","Scenario 1","psi0"
"3280",-0.00112940610775128,"PAL","Scenario 1","psi0"
"3281",-0.00238127383324766,"PAL","Scenario 1","psi0"
"3282",0.000244162284815508,"PAL","Scenario 1","psi0"
"3283",0.000116273959686549,"PAL","Scenario 1","psi0"
"3284",-7.20878536210215e-05,"PAL","Scenario 1","psi0"
"3285",-0.000671047525837105,"PAL","Scenario 1","psi0"
"3286",0.000817117797709156,"PAL","Scenario 1","psi0"
"3287",0.00312987651653084,"PAL","Scenario 1","psi0"
"3288",0.00103901831274246,"PAL","Scenario 1","psi0"
"3289",7.14040363544361e-05,"PAL","Scenario 1","psi0"
"3290",0.000387261408825121,"PAL","Scenario 1","psi0"
"3291",-6.57551940759084e-05,"PAL","Scenario 1","psi0"
"3292",0.000948003514384942,"PAL","Scenario 1","psi0"
"3293",-0.000667910770073396,"PAL","Scenario 1","psi0"
"3294",-0.000501448215698378,"PAL","Scenario 1","psi0"
"3295",-0.00132968927371111,"PAL","Scenario 1","psi0"
"3296",-0.000825120224725156,"PAL","Scenario 1","psi0"
"3297",0.00182098235373208,"PAL","Scenario 1","psi0"
"3298",0.00134103394249155,"PAL","Scenario 1","psi0"
"3299",0.00111264418371778,"PAL","Scenario 1","psi0"
"3300",-0.000313769307576455,"PAL","Scenario 1","psi0"
"3301",-0.00239432181374808,"PAL","Scenario 1","psi0"
"3302",-0.000432511652050017,"PAL","Scenario 1","psi0"
"3303",-0.000692818332706561,"PAL","Scenario 1","psi0"
"3304",-0.00194859769959393,"PAL","Scenario 1","psi0"
"3305",-0.000642226714581013,"PAL","Scenario 1","psi0"
"3306",0.000591174036750737,"PAL","Scenario 1","psi0"
"3307",0.000237734045822592,"PAL","Scenario 1","psi0"
"3308",0.00320862995656172,"PAL","Scenario 1","psi0"
"3309",2.64257495438133e-05,"PAL","Scenario 1","psi0"
"3310",0.000960990458862984,"PAL","Scenario 1","psi0"
"3311",-0.000669164834980182,"PAL","Scenario 1","psi0"
"3312",-0.00140085012009713,"PAL","Scenario 1","psi0"
"3313",-0.000336301010222459,"PAL","Scenario 1","psi0"
"3314",-0.00113045401350997,"PAL","Scenario 1","psi0"
"3315",0.000753182688064973,"PAL","Scenario 1","psi0"
"3316",0.00201325001988109,"PAL","Scenario 1","psi0"
"3317",-0.00134340555690248,"PAL","Scenario 1","psi0"
"3318",-0.00184204889789458,"PAL","Scenario 1","psi0"
"3319",-0.00156447710204603,"PAL","Scenario 1","psi0"
"3320",0.00108941848226163,"PAL","Scenario 1","psi0"
"3321",-0.0014425927791354,"PAL","Scenario 1","psi0"
"3322",0.000251061746207881,"PAL","Scenario 1","psi0"
"3323",0.000381530175331361,"PAL","Scenario 1","psi0"
"3324",-7.6656942605652e-05,"PAL","Scenario 1","psi0"
"3325",0.000466541944189516,"PAL","Scenario 1","psi0"
"3326",-0.00114899249490165,"PAL","Scenario 1","psi0"
"3327",0.000293387220411007,"PAL","Scenario 1","psi0"
"3328",0.00085797904093059,"PAL","Scenario 1","psi0"
"3329",0.000751130091988836,"PAL","Scenario 1","psi0"
"3330",-0.000708650022438091,"PAL","Scenario 1","psi0"
"3331",0.000817528512984806,"PAL","Scenario 1","psi0"
"3332",0.00128719165150882,"PAL","Scenario 1","psi0"
"3333",-0.00158398016371857,"PAL","Scenario 1","psi0"
"3334",0.00169443763235622,"PAL","Scenario 1","psi0"
"3335",-0.00181845237306913,"PAL","Scenario 1","psi0"
"3336",0.0019416855158364,"PAL","Scenario 1","psi0"
"3337",0.000870623695791993,"PAL","Scenario 1","psi0"
"3338",0.000939348445808153,"PAL","Scenario 1","psi0"
"3339",-0.000562820976550842,"PAL","Scenario 1","psi0"
"3340",-0.000481100741163287,"PAL","Scenario 1","psi0"
"3341",0.00120633920385938,"PAL","Scenario 1","psi0"
"3342",-0.00155934140029134,"PAL","Scenario 1","psi0"
"3343",-0.000136458502678352,"PAL","Scenario 1","psi0"
"3344",-0.00121115290382182,"PAL","Scenario 1","psi0"
"3345",-0.000947611848748747,"PAL","Scenario 1","psi0"
"3346",0.00179864527510543,"PAL","Scenario 1","psi0"
"3347",-0.00147406135937865,"PAL","Scenario 1","psi0"
"3348",-0.00171263479101506,"PAL","Scenario 1","psi0"
"3349",0.000498665293504824,"PAL","Scenario 1","psi0"
"3350",0.000798403006084897,"PAL","Scenario 1","psi0"
"3351",0.00123388676593447,"PAL","Scenario 1","psi0"
"3352",-0.0021217657210362,"PAL","Scenario 1","psi0"
"3353",0.000834714660998896,"PAL","Scenario 1","psi0"
"3354",0.000389193389829462,"PAL","Scenario 1","psi0"
"3355",1.84031059361705e-05,"PAL","Scenario 1","psi0"
"3356",-0.00275132582553904,"PAL","Scenario 1","psi0"
"3357",-0.00208672352304846,"PAL","Scenario 1","psi0"
"3358",0.888010809841218,"PAL","Scenario 1","psi0"
"3359",-0.000878565063997417,"PAL","Scenario 1","psi0"
"3360",0.00025969804544128,"PAL","Scenario 1","psi0"
"3361",-0.00146404151249181,"PAL","Scenario 1","psi0"
"3362",-0.00084490449735137,"PAL","Scenario 1","psi0"
"3363",0.00121964209385024,"PAL","Scenario 1","psi0"
"3364",-0.000891145700473358,"PAL","Scenario 1","psi0"
"3365",-0.00120772689921309,"PAL","Scenario 1","psi0"
"3366",0.000867912799358656,"PAL","Scenario 1","psi0"
"3367",0.281843449657717,"PAL","Scenario 1","psi0"
"3368",0.000711755710919918,"PAL","Scenario 1","psi0"
"3369",0.000477145859970434,"PAL","Scenario 1","psi0"
"3370",0.000866591352182193,"PAL","Scenario 1","psi0"
"3371",1.23628302332925e-05,"PAL","Scenario 1","psi0"
"3372",0.000100858672641813,"PAL","Scenario 1","psi0"
"3373",0.000715718186755642,"PAL","Scenario 1","psi0"
"3374",2.69510783857896e-05,"PAL","Scenario 1","psi0"
"3375",0.000512012500098561,"PAL","Scenario 1","psi0"
"3376",0.001114032221051,"PAL","Scenario 1","psi0"
"3377",0.00159644088355417,"PAL","Scenario 1","psi0"
"3378",-0.00189232074571389,"PAL","Scenario 1","psi0"
"3379",0.59493844460348,"PAL","Scenario 1","psi0"
"3380",0.0001190134871489,"PAL","Scenario 1","psi0"
"3381",-8.54139671065492e-05,"PAL","Scenario 1","psi0"
"3382",0.00182692630478027,"PAL","Scenario 1","psi0"
"3383",-0.000399160007672555,"PAL","Scenario 1","psi0"
"3384",0.000567656433852878,"PAL","Scenario 1","psi0"
"3385",-0.000325209453298356,"PAL","Scenario 1","psi0"
"3386",-3.69409634829608e-05,"PAL","Scenario 1","psi0"
"3387",-0.000740607383725601,"PAL","Scenario 1","psi0"
"3388",-0.00104627601506884,"PAL","Scenario 1","psi0"
"3389",0.000470261069445093,"PAL","Scenario 1","psi0"
"3390",-0.00110024626276345,"PAL","Scenario 1","psi0"
"3391",0.00224230099868844,"PAL","Scenario 1","psi0"
"3392",-0.000928161427873803,"PAL","Scenario 1","psi0"
"3393",-0.00201881017424342,"PAL","Scenario 1","psi0"
"3394",-0.000528604114233859,"PAL","Scenario 1","psi0"
"3395",0.000817167839821236,"PAL","Scenario 1","psi0"
"3396",0.00284070583436778,"PAL","Scenario 1","psi0"
"3397",0.000438906213982033,"PAL","Scenario 1","psi0"
"3398",0.00101666144389443,"PAL","Scenario 1","psi0"
"3399",0.00394331686839631,"PAL","Scenario 1","psi0"
"3400",-0.000387608614541953,"PAL","Scenario 1","psi0"
"3401",-0.00151904992979889,"PAL","Scenario 1","psi0"
"3402",0.000538743886999013,"PAL","Scenario 1","psi0"
"3403",-0.00157303774254602,"PAL","Scenario 1","psi0"
"3404",-0.00130243354859842,"PAL","Scenario 1","psi0"
"3405",-0.000616530984172535,"PAL","Scenario 1","psi0"
"3406",0.00036782807898941,"PAL","Scenario 1","psi0"
"3407",-4.58997430070481e-05,"PAL","Scenario 1","psi0"
"3408",-0.00235282734951247,"PAL","Scenario 1","psi0"
"3409",0.000392757036986773,"PAL","Scenario 1","psi0"
"3410",0.000137675429207335,"PAL","Scenario 1","psi0"
"3411",-0.000521875430232303,"PAL","Scenario 1","psi0"
"3412",0.00100244863877872,"PAL","Scenario 1","psi0"
"3413",-0.000854893238032282,"PAL","Scenario 1","psi0"
"3414",0.000660324222746529,"PAL","Scenario 1","psi0"
"3415",-0.00225355741862093,"PAL","Scenario 1","psi0"
"3416",0.000487003980695048,"PAL","Scenario 1","psi0"
"3417",0.000766033882111604,"PAL","Scenario 1","psi0"
"3418",-0.00475673233118499,"PAL","Scenario 1","psi0"
"3419",0.00241833497799368,"PAL","Scenario 1","psi0"
"3420",0.000338638132516805,"PAL","Scenario 1","psi0"
"3421",0.00051490621919477,"PAL","Scenario 1","psi0"
"3422",0.000868645247700744,"PAL","Scenario 1","psi0"
"3423",-0.00115987714389471,"PAL","Scenario 1","psi0"
"3424",0.745934880284566,"PAL","Scenario 1","psi0"
"3425",-0.000712960089622742,"PAL","Scenario 1","psi0"
"3426",0.00082758384006898,"PAL","Scenario 1","psi0"
"3427",0.000466993788051556,"PAL","Scenario 1","psi0"
"3428",0.000697195978387515,"PAL","Scenario 1","psi0"
"3429",-0.000698088369919706,"PAL","Scenario 1","psi0"
"3430",-0.00197805091923162,"PAL","Scenario 1","psi0"
"3431",-0.00135501786890934,"PAL","Scenario 1","psi0"
"3432",3.15039895267982e-05,"PAL","Scenario 1","psi0"
"3433",0.000731320551253483,"PAL","Scenario 1","psi0"
"3434",0.000526979036482428,"PAL","Scenario 1","psi0"
"3435",0.00055977783135671,"PAL","Scenario 1","psi0"
"3436",-0.0015327522593517,"PAL","Scenario 1","psi0"
"3437",-0.00176933980509208,"PAL","Scenario 1","psi0"
"3438",0.00112451847915462,"PAL","Scenario 1","psi0"
"3439",-0.00199449838652961,"PAL","Scenario 1","psi0"
"3440",0.00153869980663827,"PAL","Scenario 1","psi0"
"3441",0.00162246013765993,"PAL","Scenario 1","psi0"
"3442",-0.00172082819648477,"PAL","Scenario 1","psi0"
"3443",0.00258326024638227,"PAL","Scenario 1","psi0"
"3444",-8.51562760164493e-05,"PAL","Scenario 1","psi0"
"3445",0.00146241689556625,"PAL","Scenario 1","psi0"
"3446",-6.81825348746032e-05,"PAL","Scenario 1","psi0"
"3447",0.000146093995837145,"PAL","Scenario 1","psi0"
"3448",-0.00145586892789019,"PAL","Scenario 1","psi0"
"3449",0.000966133862865964,"PAL","Scenario 1","psi0"
"3450",-1.84106618957699e-05,"PAL","Scenario 1","psi0"
"3451",0.00116285288869422,"PAL","Scenario 1","psi0"
"3452",-0.00175321538775805,"PAL","Scenario 1","psi0"
"3453",0.00176295176561528,"PAL","Scenario 1","psi0"
"3454",0.000809336588881798,"PAL","Scenario 1","psi0"
"3455",-0.000220185306213856,"PAL","Scenario 1","psi0"
"3456",-0.000800613348492751,"PAL","Scenario 1","psi0"
"3457",-0.000567388075043646,"PAL","Scenario 1","psi0"
"3458",0.00289665672546567,"PAL","Scenario 1","psi0"
"3459",-0.000858676538177143,"PAL","Scenario 1","psi0"
"3460",-0.000233691328475721,"PAL","Scenario 1","psi0"
"3461",0.00108636878422281,"PAL","Scenario 1","psi0"
"3462",0.00119036801333813,"PAL","Scenario 1","psi0"
"3463",-0.000158789605095977,"PAL","Scenario 1","psi0"
"3464",0.000814208310054603,"PAL","Scenario 1","psi0"
"3465",0.00154236632855518,"PAL","Scenario 1","psi0"
"3466",-0.000694851703817119,"PAL","Scenario 1","psi0"
"3467",-0.00309954310589183,"PAL","Scenario 1","psi0"
"3468",-8.94283395882687e-05,"PAL","Scenario 1","psi0"
"3469",0.466058661163957,"PAL","Scenario 1","psi0"
"3470",-0.00195569973981631,"PAL","Scenario 1","psi0"
"3471",-0.00158873986637836,"PAL","Scenario 1","psi0"
"3472",-0.000585497224239584,"PAL","Scenario 1","psi0"
"3473",0.00146874137707665,"PAL","Scenario 1","psi0"
"3474",-0.00129688453087308,"PAL","Scenario 1","psi0"
"3475",0.000777203823703898,"PAL","Scenario 1","psi0"
"3476",0.00178632720410564,"PAL","Scenario 1","psi0"
"3477",0.000118066029422834,"PAL","Scenario 1","psi0"
"3478",0.000867731945696387,"PAL","Scenario 1","psi0"
"3479",-0.000771549590297585,"PAL","Scenario 1","psi0"
"3480",-0.00040573693870521,"PAL","Scenario 1","psi0"
"3481",0.00127532946571794,"PAL","Scenario 1","psi0"
"3482",-0.000430094830008583,"PAL","Scenario 1","psi0"
"3483",0.000108269203991439,"PAL","Scenario 1","psi0"
"3484",-0.000136276306812155,"PAL","Scenario 1","psi0"
"3485",0.0012469142068502,"PAL","Scenario 1","psi0"
"3486",0.00112769467280192,"PAL","Scenario 1","psi0"
"3487",0.00132198132165957,"PAL","Scenario 1","psi0"
"3488",0.000184977516687792,"PAL","Scenario 1","psi0"
"3489",0.000571996081325873,"PAL","Scenario 1","psi0"
"3490",-0.00157498590671071,"PAL","Scenario 1","psi0"
"3491",-0.0015957101266283,"PAL","Scenario 1","psi0"
"3492",0.000601891414359287,"PAL","Scenario 1","psi0"
"3493",-0.00126676832662288,"PAL","Scenario 1","psi0"
"3494",-0.000215542637915616,"PAL","Scenario 1","psi0"
"3495",0.000389846998847054,"PAL","Scenario 1","psi0"
"3496",0.0003768704541323,"PAL","Scenario 1","psi0"
"3497",-0.000350573476266515,"PAL","Scenario 1","psi0"
"3498",-0.000186235139558251,"PAL","Scenario 1","psi0"
"3499",-0.0011753057664254,"PAL","Scenario 1","psi0"
"3500",0.676594762911543,"PAL","Scenario 1","psi0"
"3501",0.000798962948129825,"PAL","Scenario 1","psi0"
"3502",0.00304739737977711,"PAL","Scenario 1","psi0"
"3503",-0.00161901392563877,"PAL","Scenario 1","psi0"
"3504",0.000134868849903892,"PAL","Scenario 1","psi0"
"3505",-0.00116423080068491,"PAL","Scenario 1","psi0"
"3506",0.000522192165704021,"PAL","Scenario 1","psi0"
"3507",0.0017328314234472,"PAL","Scenario 1","psi0"
"3508",-0.000273690985288423,"PAL","Scenario 1","psi0"
"3509",0.00107032051466754,"PAL","Scenario 1","psi0"
"3510",0.00306859825636945,"PAL","Scenario 1","psi0"
"3511",-0.000932809375113811,"PAL","Scenario 1","psi0"
"3512",0.00169598692136578,"PAL","Scenario 1","psi0"
"3513",0.000917114282332355,"PAL","Scenario 1","psi0"
"3514",0.000679862912911151,"PAL","Scenario 1","psi0"
"3515",0.00157331555744691,"PAL","Scenario 1","psi0"
"3516",0.000416368220090523,"PAL","Scenario 1","psi0"
"3517",0.00139792075092082,"PAL","Scenario 1","psi0"
"3518",-5.37150399094746e-05,"PAL","Scenario 1","psi0"
"3519",-0.00220161569212317,"PAL","Scenario 1","psi0"
"3520",-0.000720200200432357,"PAL","Scenario 1","psi0"
"3521",0.000248477422104614,"PAL","Scenario 1","psi0"
"3522",0.00331938440713214,"PAL","Scenario 1","psi0"
"3523",0.00159715428364694,"PAL","Scenario 1","psi0"
"3524",-0.000947767549605737,"PAL","Scenario 1","psi0"
"3525",-0.00161238608327161,"PAL","Scenario 1","psi0"
"3526",-0.000270345208072421,"PAL","Scenario 1","psi0"
"3527",-0.000310194051877762,"PAL","Scenario 1","psi0"
"3528",0.607973243096871,"PAL","Scenario 1","psi0"
"3529",-0.000450509341678475,"PAL","Scenario 1","psi0"
"3530",0.00170953250459258,"PAL","Scenario 1","psi0"
"3531",0.000376840465132995,"PAL","Scenario 1","psi0"
"3532",-0.000198790840817839,"PAL","Scenario 1","psi0"
"3533",-0.0010437987291346,"PAL","Scenario 1","psi0"
"3534",0.728510184482774,"PAL","Scenario 1","psi0"
"3535",-0.00153322483098301,"PAL","Scenario 1","psi0"
"3536",0.00127701568134909,"PAL","Scenario 1","psi0"
"3537",0.0023574921408252,"PAL","Scenario 1","psi0"
"3538",-0.000520668806207999,"PAL","Scenario 1","psi0"
"3539",0.00062822386936165,"PAL","Scenario 1","psi0"
"3540",-0.00271268468986465,"PAL","Scenario 1","psi0"
"3541",-0.000834577597389808,"PAL","Scenario 1","psi0"
"3542",-2.133787359694e-05,"PAL","Scenario 1","psi0"
"3543",-0.00126055301383204,"PAL","Scenario 1","psi0"
"3544",-0.00166490350328301,"PAL","Scenario 1","psi0"
"3545",-0.000313614682175375,"PAL","Scenario 1","psi0"
"3546",0.00137250565407541,"PAL","Scenario 1","psi0"
"3547",-0.000697560059177775,"PAL","Scenario 1","psi0"
"3548",0.000532911834993721,"PAL","Scenario 1","psi0"
"3549",0.000722519692123658,"PAL","Scenario 1","psi0"
"3550",0.00300200106249863,"PAL","Scenario 1","psi0"
"3551",6.17361975340733e-05,"PAL","Scenario 1","psi0"
"3552",-0.000699046671730854,"PAL","Scenario 1","psi0"
"3553",0.00108911363757113,"PAL","Scenario 1","psi0"
"3554",-0.00148409634612336,"PAL","Scenario 1","psi0"
"3555",0.000472068307704001,"PAL","Scenario 1","psi0"
"3556",-9.34012007853677e-05,"PAL","Scenario 1","psi0"
"3557",-6.16163372369138e-05,"PAL","Scenario 1","psi0"
"3558",0.0035627886970928,"PAL","Scenario 1","psi0"
"3559",-0.00104816730773297,"PAL","Scenario 1","psi0"
"3560",-0.00194337875280502,"PAL","Scenario 1","psi0"
"3561",-0.00115062353028434,"PAL","Scenario 1","psi0"
"3562",-0.00017942068709282,"PAL","Scenario 1","psi0"
"3563",0.00146445346112792,"PAL","Scenario 1","psi0"
"3564",0.000265147380334146,"PAL","Scenario 1","psi0"
"3565",-0.000461503289527513,"PAL","Scenario 1","psi0"
"3566",9.03681391339457e-05,"PAL","Scenario 1","psi0"
"3567",0.000805288983198503,"PAL","Scenario 1","psi0"
"3568",0.000554617484643548,"PAL","Scenario 1","psi0"
"3569",0.0013693771058586,"PAL","Scenario 1","psi0"
"3570",0.000392667555968672,"PAL","Scenario 1","psi0"
"3571",-0.00191973812065737,"PAL","Scenario 1","psi0"
"3572",-0.000942235540277745,"PAL","Scenario 1","psi0"
"3573",0.00178136279135546,"PAL","Scenario 1","psi0"
"3574",0.777954432443376,"PAL","Scenario 1","psi0"
"3575",1.16345839731959,"PAL","Scenario 1","psi0"
"3576",0.000767875907644975,"PAL","Scenario 1","psi0"
"3577",-0.000898420232702018,"PAL","Scenario 1","psi0"
"3578",-0.000379901468387276,"PAL","Scenario 1","psi0"
"3579",0.000543009532611322,"PAL","Scenario 1","psi0"
