"","estimates","methods","scene","par"
"16020",-1.61738947417356,"PAL","Scenario 1","psi1"
"16021",-0.0281996960162703,"PAL","Scenario 1","psi1"
"16022",-0.0295948967605713,"PAL","Scenario 1","psi1"
"16023",-0.0304670731907066,"PAL","Scenario 1","psi1"
"16024",-1.87963989679545,"PAL","Scenario 1","psi1"
"16025",-1.80296133979172,"PAL","Scenario 1","psi1"
"16026",-1.43884772620844,"PAL","Scenario 1","psi1"
"16027",-1.84931478846718,"PAL","Scenario 1","psi1"
"16028",-0.0309020760473903,"PAL","Scenario 1","psi1"
"16029",-0.0355018576431201,"PAL","Scenario 1","psi1"
"16030",-0.0303154706897989,"PAL","Scenario 1","psi1"
"16031",-0.0335890778128598,"PAL","Scenario 1","psi1"
"16032",-0.0275507553238251,"PAL","Scenario 1","psi1"
"16033",-0.0279811470295656,"PAL","Scenario 1","psi1"
"16034",-0.0185624945473736,"PAL","Scenario 1","psi1"
"16035",-0.0314422299501659,"PAL","Scenario 1","psi1"
"16036",-0.0328960702902359,"PAL","Scenario 1","psi1"
"16037",-0.0318824044819754,"PAL","Scenario 1","psi1"
"16038",-0.0277845114679111,"PAL","Scenario 1","psi1"
"16039",-0.031710603668368,"PAL","Scenario 1","psi1"
"16040",-0.0350566984971768,"PAL","Scenario 1","psi1"
"16041",-0.0309738068285326,"PAL","Scenario 1","psi1"
"16042",-0.0302471872814441,"PAL","Scenario 1","psi1"
"16043",-0.0299589047851581,"PAL","Scenario 1","psi1"
"16044",-0.0309411246569163,"PAL","Scenario 1","psi1"
"16045",-2.56676931027925,"PAL","Scenario 1","psi1"
"16046",-0.0310674584408863,"PAL","Scenario 1","psi1"
"16047",-0.743875239507519,"PAL","Scenario 1","psi1"
"16048",-2.45074249456248,"PAL","Scenario 1","psi1"
"16049",-0.029884953910109,"PAL","Scenario 1","psi1"
"16050",-2.03017311851758,"PAL","Scenario 1","psi1"
"16051",-0.0340435037147964,"PAL","Scenario 1","psi1"
"16052",-0.0295992442053327,"PAL","Scenario 1","psi1"
"16053",-0.0304566920853014,"PAL","Scenario 1","psi1"
"16054",-0.0291747673324921,"PAL","Scenario 1","psi1"
"16055",-0.0301062299776304,"PAL","Scenario 1","psi1"
"16056",-0.0346117991903041,"PAL","Scenario 1","psi1"
"16057",-0.0312695150381544,"PAL","Scenario 1","psi1"
"16058",-0.0288387755548239,"PAL","Scenario 1","psi1"
"16059",-0.0330681945181098,"PAL","Scenario 1","psi1"
"16060",-0.0303906719595801,"PAL","Scenario 1","psi1"
"16061",-0.0288255304720387,"PAL","Scenario 1","psi1"
"16062",-0.0351711976339854,"PAL","Scenario 1","psi1"
"16063",-0.0352469068704186,"PAL","Scenario 1","psi1"
"16064",-2.48189402054924,"PAL","Scenario 1","psi1"
"16065",-0.0298917036590894,"PAL","Scenario 1","psi1"
"16066",-0.0315548174249716,"PAL","Scenario 1","psi1"
"16067",-0.0343904428084881,"PAL","Scenario 1","psi1"
"16068",-0.0309876708820123,"PAL","Scenario 1","psi1"
"16069",-0.0385194590089234,"PAL","Scenario 1","psi1"
"16070",-0.0305468488220713,"PAL","Scenario 1","psi1"
"16071",-0.028391369628965,"PAL","Scenario 1","psi1"
"16072",-1.74696283907954,"PAL","Scenario 1","psi1"
"16073",-0.0359716213395698,"PAL","Scenario 1","psi1"
"16074",-0.0336410865967553,"PAL","Scenario 1","psi1"
"16075",-0.0303274639775861,"PAL","Scenario 1","psi1"
"16076",-0.0314785982447098,"PAL","Scenario 1","psi1"
"16077",-0.0292598212447665,"PAL","Scenario 1","psi1"
"16078",-0.0287580375915712,"PAL","Scenario 1","psi1"
"16079",-0.029154258982705,"PAL","Scenario 1","psi1"
"16080",-0.00173336096773104,"PAL","Scenario 1","psi1"
"16081",-0.0305141460940249,"PAL","Scenario 1","psi1"
"16082",-0.0283781899957599,"PAL","Scenario 1","psi1"
"16083",-0.0313853847870733,"PAL","Scenario 1","psi1"
"16084",-0.0294960116382174,"PAL","Scenario 1","psi1"
"16085",-0.0331490499546505,"PAL","Scenario 1","psi1"
"16086",-0.03006568554433,"PAL","Scenario 1","psi1"
"16087",-1.95433354226285,"PAL","Scenario 1","psi1"
"16088",-0.0298119452264109,"PAL","Scenario 1","psi1"
"16089",-0.0312347563364029,"PAL","Scenario 1","psi1"
"16090",-0.0239255659332235,"PAL","Scenario 1","psi1"
"16091",-0.0316955410545957,"PAL","Scenario 1","psi1"
"16092",-0.0308217342220614,"PAL","Scenario 1","psi1"
"16093",-0.0292609190698747,"PAL","Scenario 1","psi1"
"16094",-0.0307487634138596,"PAL","Scenario 1","psi1"
"16095",-2.06051056278512,"PAL","Scenario 1","psi1"
"16096",-0.0270883914220706,"PAL","Scenario 1","psi1"
"16097",-0.0304413662690365,"PAL","Scenario 1","psi1"
"16098",-0.017555052590267,"PAL","Scenario 1","psi1"
"16099",-0.0328976182350312,"PAL","Scenario 1","psi1"
"16100",-0.0305282152724402,"PAL","Scenario 1","psi1"
"16101",-0.0315875301320862,"PAL","Scenario 1","psi1"
"16102",-0.0329214137015962,"PAL","Scenario 1","psi1"
"16103",-1.26565666201658,"PAL","Scenario 1","psi1"
"16104",-0.0294904045294794,"PAL","Scenario 1","psi1"
"16105",-0.0290154838399005,"PAL","Scenario 1","psi1"
"16106",-0.030235873721752,"PAL","Scenario 1","psi1"
"16107",-0.0306800340814159,"PAL","Scenario 1","psi1"
"16108",-0.0318978850356426,"PAL","Scenario 1","psi1"
"16109",-0.0327548859436142,"PAL","Scenario 1","psi1"
"16110",-1.82172413200827,"PAL","Scenario 1","psi1"
"16111",-1.82371002621167,"PAL","Scenario 1","psi1"
"16112",-0.0277771357401255,"PAL","Scenario 1","psi1"
"16113",-1.65990314983662,"PAL","Scenario 1","psi1"
"16114",-0.0321057053777181,"PAL","Scenario 1","psi1"
"16115",-0.0302292413391658,"PAL","Scenario 1","psi1"
"16116",-0.0282634795596551,"PAL","Scenario 1","psi1"
"16117",-2.11941954933494,"PAL","Scenario 1","psi1"
"16118",-0.0301624079389536,"PAL","Scenario 1","psi1"
"16119",-0.00411143301759123,"PAL","Scenario 1","psi1"
"16120",-0.027093805893408,"PAL","Scenario 1","psi1"
"16121",-0.0311808396161874,"PAL","Scenario 1","psi1"
"16122",-0.0363261921145796,"PAL","Scenario 1","psi1"
"16123",-1.56735162501075,"PAL","Scenario 1","psi1"
"16124",-0.0254592980688353,"PAL","Scenario 1","psi1"
"16125",-0.0301940533061759,"PAL","Scenario 1","psi1"
"16126",-1.35373682895963,"PAL","Scenario 1","psi1"
"16127",-0.0275951191219994,"PAL","Scenario 1","psi1"
"16128",-0.031070143477539,"PAL","Scenario 1","psi1"
"16129",-0.00789409359753285,"PAL","Scenario 1","psi1"
"16130",-1.65586464653512,"PAL","Scenario 1","psi1"
"16131",-2.42622067859615,"PAL","Scenario 1","psi1"
"16132",-0.0323679555473829,"PAL","Scenario 1","psi1"
"16133",-0.0331885840680309,"PAL","Scenario 1","psi1"
"16134",-0.0285527008128005,"PAL","Scenario 1","psi1"
"16135",-0.033482327838544,"PAL","Scenario 1","psi1"
"16136",-0.0283551229503149,"PAL","Scenario 1","psi1"
"16137",-0.0275893560298481,"PAL","Scenario 1","psi1"
"16138",-0.0285653790579268,"PAL","Scenario 1","psi1"
"16139",-0.0293593071937075,"PAL","Scenario 1","psi1"
"16140",-0.0301913471396104,"PAL","Scenario 1","psi1"
"16141",-2.45946221561277,"PAL","Scenario 1","psi1"
"16142",-2.71757327357646,"PAL","Scenario 1","psi1"
"16143",-0.0317704711143955,"PAL","Scenario 1","psi1"
"16144",-1.99346161508221,"PAL","Scenario 1","psi1"
"16145",-0.0295013041079841,"PAL","Scenario 1","psi1"
"16146",-2.52892377742891,"PAL","Scenario 1","psi1"
"16147",-0.0299386485141852,"PAL","Scenario 1","psi1"
"16148",-0.0290853388234949,"PAL","Scenario 1","psi1"
"16149",-0.0287203175918949,"PAL","Scenario 1","psi1"
"16150",-0.0279158302084142,"PAL","Scenario 1","psi1"
"16151",-0.0307165223621395,"PAL","Scenario 1","psi1"
"16152",-3.09758382593112,"PAL","Scenario 1","psi1"
"16153",-0.0329775824611021,"PAL","Scenario 1","psi1"
"16154",-0.0310031680872386,"PAL","Scenario 1","psi1"
"16155",-0.0323656864427026,"PAL","Scenario 1","psi1"
"16156",-0.030450420125767,"PAL","Scenario 1","psi1"
"16157",-0.0308137475150655,"PAL","Scenario 1","psi1"
"16158",-0.0315174243777398,"PAL","Scenario 1","psi1"
"16159",-0.0334511170767403,"PAL","Scenario 1","psi1"
"16160",-0.0330943565113787,"PAL","Scenario 1","psi1"
"16161",-0.0270303567952374,"PAL","Scenario 1","psi1"
"16162",-0.0279542194739816,"PAL","Scenario 1","psi1"
"16163",-0.0283952230733359,"PAL","Scenario 1","psi1"
"16164",-0.0305493747659911,"PAL","Scenario 1","psi1"
"16165",-0.0316086600593719,"PAL","Scenario 1","psi1"
"16166",-0.0294563253971919,"PAL","Scenario 1","psi1"
"16167",-0.614112158542384,"PAL","Scenario 1","psi1"
"16168",-0.0265906789417991,"PAL","Scenario 1","psi1"
"16169",-0.0304507165149248,"PAL","Scenario 1","psi1"
"16170",-1.85352323771639,"PAL","Scenario 1","psi1"
"16171",-0.0300832008470704,"PAL","Scenario 1","psi1"
"16172",-0.0269230678887152,"PAL","Scenario 1","psi1"
"16173",-0.02896097687418,"PAL","Scenario 1","psi1"
"16174",-0.0290526527152443,"PAL","Scenario 1","psi1"
"16175",-0.0309908661869565,"PAL","Scenario 1","psi1"
"16176",-0.0280976893841996,"PAL","Scenario 1","psi1"
"16177",-1.80138247762979,"PAL","Scenario 1","psi1"
"16178",-2.4117654316003,"PAL","Scenario 1","psi1"
"16179",-1.68446568943435,"PAL","Scenario 1","psi1"
"16180",-0.0340742129965402,"PAL","Scenario 1","psi1"
"16181",-0.0304478401648717,"PAL","Scenario 1","psi1"
"16182",-0.0329157978716428,"PAL","Scenario 1","psi1"
"16183",-0.0276610468021929,"PAL","Scenario 1","psi1"
"16184",-0.0286254047289282,"PAL","Scenario 1","psi1"
"16185",-0.0331967915953088,"PAL","Scenario 1","psi1"
"16186",-0.0320295448956928,"PAL","Scenario 1","psi1"
"16187",-0.0276311128729209,"PAL","Scenario 1","psi1"
"16188",-0.0325053672066351,"PAL","Scenario 1","psi1"
"16189",-0.0271479070785233,"PAL","Scenario 1","psi1"
"16190",-0.032227181199306,"PAL","Scenario 1","psi1"
"16191",-2.92833907222623,"PAL","Scenario 1","psi1"
"16192",-2.73062079883026,"PAL","Scenario 1","psi1"
"16193",-0.0349011159373079,"PAL","Scenario 1","psi1"
"16194",-1.39092849370882,"PAL","Scenario 1","psi1"
"16195",-3.05509614807591,"PAL","Scenario 1","psi1"
"16196",-0.0302606284806226,"PAL","Scenario 1","psi1"
"16197",-0.0319691811507789,"PAL","Scenario 1","psi1"
"16198",-0.0316257227349338,"PAL","Scenario 1","psi1"
"16199",-0.0300507502204154,"PAL","Scenario 1","psi1"
"16200",-1.33191415759593,"PAL","Scenario 1","psi1"
"16201",-0.0299009074262451,"PAL","Scenario 1","psi1"
"16202",-0.0277353855011423,"PAL","Scenario 1","psi1"
"16203",-0.031868949605798,"PAL","Scenario 1","psi1"
"16204",-0.0250045971730062,"PAL","Scenario 1","psi1"
"16205",-0.0293837341712257,"PAL","Scenario 1","psi1"
"16206",-0.031189885418325,"PAL","Scenario 1","psi1"
"16207",-0.0302655094225297,"PAL","Scenario 1","psi1"
"16208",-0.0265128186991312,"PAL","Scenario 1","psi1"
"16209",-1.30234623423834,"PAL","Scenario 1","psi1"
"16210",-0.0292691421755713,"PAL","Scenario 1","psi1"
"16211",-0.877522153070565,"PAL","Scenario 1","psi1"
"16212",-0.029899086529294,"PAL","Scenario 1","psi1"
"16213",-0.0295528689740262,"PAL","Scenario 1","psi1"
"16214",-0.0277559953433373,"PAL","Scenario 1","psi1"
"16215",-0.0299980982131567,"PAL","Scenario 1","psi1"
"16216",-1.90972125309837,"PAL","Scenario 1","psi1"
"16217",-1.15068694378628,"PAL","Scenario 1","psi1"
"16218",-0.0270277663843841,"PAL","Scenario 1","psi1"
"16219",-0.0286623801942818,"PAL","Scenario 1","psi1"
"16220",-0.0295538118761406,"PAL","Scenario 1","psi1"
"16221",-1.36330224850497,"PAL","Scenario 1","psi1"
"16222",-0.0306364432262438,"PAL","Scenario 1","psi1"
"16223",-0.0293287026781786,"PAL","Scenario 1","psi1"
"16224",-2.33613611237427,"PAL","Scenario 1","psi1"
"16225",-0.0299102509115518,"PAL","Scenario 1","psi1"
"16226",-0.0267972192366783,"PAL","Scenario 1","psi1"
"16227",-0.0316677603125645,"PAL","Scenario 1","psi1"
"16228",-0.0344618976607503,"PAL","Scenario 1","psi1"
"16229",-0.0281660447493695,"PAL","Scenario 1","psi1"
"16230",-0.0320989363822091,"PAL","Scenario 1","psi1"
"16231",-2.54065335036773,"PAL","Scenario 1","psi1"
"16232",-2.29900591961421,"PAL","Scenario 1","psi1"
"16233",-0.0300873841642376,"PAL","Scenario 1","psi1"
"16234",-0.0279875228577444,"PAL","Scenario 1","psi1"
"16235",-0.0282347845066221,"PAL","Scenario 1","psi1"
"16236",-0.0295109745168414,"PAL","Scenario 1","psi1"
"16237",-0.029760796651253,"PAL","Scenario 1","psi1"
"16238",-0.0347125195272414,"PAL","Scenario 1","psi1"
"16239",-0.0266301181175864,"PAL","Scenario 1","psi1"
"16240",-1.04823295869997,"PAL","Scenario 1","psi1"
"16241",-0.0280505316864848,"PAL","Scenario 1","psi1"
"16242",-1.01528883411572,"PAL","Scenario 1","psi1"
"16243",-0.0308987127325477,"PAL","Scenario 1","psi1"
"16244",-0.0256420646393874,"PAL","Scenario 1","psi1"
"16245",-0.0317992992466555,"PAL","Scenario 1","psi1"
"16246",-0.0288942804703883,"PAL","Scenario 1","psi1"
"16247",-0.0288054931173337,"PAL","Scenario 1","psi1"
"16248",-0.0327618937398989,"PAL","Scenario 1","psi1"
"16249",-2.49023057947553,"PAL","Scenario 1","psi1"
"16250",-0.0291125010290728,"PAL","Scenario 1","psi1"
"16251",-0.0290919663807031,"PAL","Scenario 1","psi1"
"16252",-0.0305101516077288,"PAL","Scenario 1","psi1"
"16253",-0.0313016250733626,"PAL","Scenario 1","psi1"
"16254",-0.0286167635591452,"PAL","Scenario 1","psi1"
"16255",-2.49493223136044,"PAL","Scenario 1","psi1"
"16256",-0.0333680392976025,"PAL","Scenario 1","psi1"
"16257",-0.0310554134985183,"PAL","Scenario 1","psi1"
"16258",-0.0305004651523126,"PAL","Scenario 1","psi1"
"16259",-0.0294488773081616,"PAL","Scenario 1","psi1"
"16260",-0.0294049810181753,"PAL","Scenario 1","psi1"
"16261",-0.0313312749686572,"PAL","Scenario 1","psi1"
"16262",-0.0290009208375529,"PAL","Scenario 1","psi1"
"16263",-1.64889820418807,"PAL","Scenario 1","psi1"
"16264",-0.0305011040522532,"PAL","Scenario 1","psi1"
"16265",-0.0308462415521106,"PAL","Scenario 1","psi1"
"16266",-0.0337451780170011,"PAL","Scenario 1","psi1"
"16267",-0.0302500792018274,"PAL","Scenario 1","psi1"
"16268",-0.0316855511668111,"PAL","Scenario 1","psi1"
"16269",-1.0183838527014,"PAL","Scenario 1","psi1"
"16270",-2.13839787584433,"PAL","Scenario 1","psi1"
"16271",-1.17440145414184,"PAL","Scenario 1","psi1"
"16272",-0.0276624718664714,"PAL","Scenario 1","psi1"
"16273",-0.0317088095811028,"PAL","Scenario 1","psi1"
"16274",-2.2228713756015,"PAL","Scenario 1","psi1"
"16275",-0.0332079819467841,"PAL","Scenario 1","psi1"
"16276",-0.0320853222890185,"PAL","Scenario 1","psi1"
"16277",-0.0318993349953129,"PAL","Scenario 1","psi1"
"16278",-0.0278085315512705,"PAL","Scenario 1","psi1"
"16279",-0.0349448864481278,"PAL","Scenario 1","psi1"
"16280",-1.51885457879443,"PAL","Scenario 1","psi1"
"16281",-0.0300155257012658,"PAL","Scenario 1","psi1"
"16282",-2.50438329159442,"PAL","Scenario 1","psi1"
"16283",-0.0294459659293266,"PAL","Scenario 1","psi1"
"16284",-0.0297454784773179,"PAL","Scenario 1","psi1"
"16285",-0.0290020127829427,"PAL","Scenario 1","psi1"
"16286",-0.0300933255925487,"PAL","Scenario 1","psi1"
"16287",-2.08430977526538,"PAL","Scenario 1","psi1"
"16288",-0.0300395654131089,"PAL","Scenario 1","psi1"
"16289",-0.0258066592869175,"PAL","Scenario 1","psi1"
"16290",-0.00534899499564819,"PAL","Scenario 1","psi1"
"16291",-0.0275594758544681,"PAL","Scenario 1","psi1"
"16292",-0.0304762694769131,"PAL","Scenario 1","psi1"
"16293",-0.901272260469046,"PAL","Scenario 1","psi1"
"16294",-0.978480940786265,"PAL","Scenario 1","psi1"
"16295",-0.0307263675763875,"PAL","Scenario 1","psi1"
"16296",-0.0272930212536244,"PAL","Scenario 1","psi1"
"16297",-0.0302954682938603,"PAL","Scenario 1","psi1"
"16298",-0.328501270466178,"PAL","Scenario 1","psi1"
"16299",-0.0298921891847594,"PAL","Scenario 1","psi1"
"16300",-1.77815224308565,"PAL","Scenario 1","psi1"
"16301",-0.0321150559405865,"PAL","Scenario 1","psi1"
"16302",-0.0319391665479726,"PAL","Scenario 1","psi1"
"16303",-0.0349532039659318,"PAL","Scenario 1","psi1"
"16304",-0.033159089278437,"PAL","Scenario 1","psi1"
"16305",-0.0293922168846122,"PAL","Scenario 1","psi1"
"16306",-1.08977562308199,"PAL","Scenario 1","psi1"
"16307",-1.81060310330247,"PAL","Scenario 1","psi1"
"16308",-0.031677798770591,"PAL","Scenario 1","psi1"
"16309",-0.0285779465547876,"PAL","Scenario 1","psi1"
"16310",-0.0298957543087473,"PAL","Scenario 1","psi1"
"16311",-0.0327452099776238,"PAL","Scenario 1","psi1"
"16312",-0.327952676964901,"PAL","Scenario 1","psi1"
"16313",-0.0299484052867104,"PAL","Scenario 1","psi1"
"16314",-0.0277522910356126,"PAL","Scenario 1","psi1"
"16315",-2.8334997933548,"PAL","Scenario 1","psi1"
"16316",-0.0316814799170565,"PAL","Scenario 1","psi1"
"16317",-0.0302472731645641,"PAL","Scenario 1","psi1"
"16318",-0.0338989132744815,"PAL","Scenario 1","psi1"
"16319",-0.0307963812335929,"PAL","Scenario 1","psi1"
"16320",-0.0312793371613434,"PAL","Scenario 1","psi1"
"16321",-1.62471988754467,"PAL","Scenario 1","psi1"
"16322",-0.0290323049133419,"PAL","Scenario 1","psi1"
"16323",-0.0306871118165322,"PAL","Scenario 1","psi1"
"16324",-0.0287327448052796,"PAL","Scenario 1","psi1"
"16325",-0.0284337026279337,"PAL","Scenario 1","psi1"
"16326",-0.0328921460700359,"PAL","Scenario 1","psi1"
"16327",-0.0283134908426315,"PAL","Scenario 1","psi1"
"16328",-0.0278334155391356,"PAL","Scenario 1","psi1"
"16329",-0.030926926847414,"PAL","Scenario 1","psi1"
"16330",-0.0264038897851338,"PAL","Scenario 1","psi1"
"16331",-0.0288300991952359,"PAL","Scenario 1","psi1"
"16332",-0.032855697451585,"PAL","Scenario 1","psi1"
"16333",-0.0273589889420691,"PAL","Scenario 1","psi1"
"16334",-0.0339813322401005,"PAL","Scenario 1","psi1"
"16335",-2.09845501716978,"PAL","Scenario 1","psi1"
"16336",-0.0299980907954122,"PAL","Scenario 1","psi1"
"16337",-0.0307124252952792,"PAL","Scenario 1","psi1"
"16338",-0.0375304401854618,"PAL","Scenario 1","psi1"
"16339",-0.032508867446162,"PAL","Scenario 1","psi1"
"16340",-0.0287258436203607,"PAL","Scenario 1","psi1"
"16341",-0.0301475290841769,"PAL","Scenario 1","psi1"
"16342",-0.0275815423774305,"PAL","Scenario 1","psi1"
"16343",-0.0321597025023472,"PAL","Scenario 1","psi1"
"16344",-0.0307949640713165,"PAL","Scenario 1","psi1"
"16345",-2.16505913423461,"PAL","Scenario 1","psi1"
"16346",-0.0291489469878941,"PAL","Scenario 1","psi1"
"16347",-3.10530895050343,"PAL","Scenario 1","psi1"
"16348",-0.031290595937264,"PAL","Scenario 1","psi1"
"16349",-0.0343441996529889,"PAL","Scenario 1","psi1"
"16350",-0.0297495231063465,"PAL","Scenario 1","psi1"
"16351",-0.030129126319212,"PAL","Scenario 1","psi1"
"16352",-1.66225575358115,"PAL","Scenario 1","psi1"
"16353",-0.031602141871808,"PAL","Scenario 1","psi1"
"16354",-1.10947398567082,"PAL","Scenario 1","psi1"
"16355",-0.0322445963579854,"PAL","Scenario 1","psi1"
"16356",-0.0311310818219075,"PAL","Scenario 1","psi1"
"16357",-0.0307582549511026,"PAL","Scenario 1","psi1"
"16358",-0.0297607196770359,"PAL","Scenario 1","psi1"
"16359",-0.0303404321335356,"PAL","Scenario 1","psi1"
"16360",-0.0317051941784618,"PAL","Scenario 1","psi1"
"16361",-0.0299239973760822,"PAL","Scenario 1","psi1"
"16362",-0.0288073700082457,"PAL","Scenario 1","psi1"
"16363",-0.0313233186361798,"PAL","Scenario 1","psi1"
"16364",-0.940064353095036,"PAL","Scenario 1","psi1"
"16365",-1.36453857904144,"PAL","Scenario 1","psi1"
"16366",-0.02887066227658,"PAL","Scenario 1","psi1"
"16367",-0.0326941013435634,"PAL","Scenario 1","psi1"
"16368",-0.028951079392467,"PAL","Scenario 1","psi1"
"16369",-1.41275651303534,"PAL","Scenario 1","psi1"
"16370",-0.0329326215517704,"PAL","Scenario 1","psi1"
"16371",-0.0350646264690463,"PAL","Scenario 1","psi1"
"16372",-0.030074386134499,"PAL","Scenario 1","psi1"
"16373",-0.0312337033772984,"PAL","Scenario 1","psi1"
"16374",-1.44069344799558,"PAL","Scenario 1","psi1"
"16375",-0.0216014103675315,"PAL","Scenario 1","psi1"
"16376",-0.919695971351963,"PAL","Scenario 1","psi1"
"16377",-1.55305898728768,"PAL","Scenario 1","psi1"
"16378",-0.0316774115238641,"PAL","Scenario 1","psi1"
"16379",-0.0288615576542339,"PAL","Scenario 1","psi1"
"16380",-0.0355765194547826,"PAL","Scenario 1","psi1"
"16381",-0.0323929535675516,"PAL","Scenario 1","psi1"
"16382",-0.0271785046489235,"PAL","Scenario 1","psi1"
"16383",-0.0326226713665177,"PAL","Scenario 1","psi1"
"16384",-1.60169204076832,"PAL","Scenario 1","psi1"
"16385",-0.0321748886270094,"PAL","Scenario 1","psi1"
"16386",-0.0313022270549693,"PAL","Scenario 1","psi1"
"16387",-2.01506791819275,"PAL","Scenario 1","psi1"
"16388",-0.0281992177984666,"PAL","Scenario 1","psi1"
"16389",-0.0315734219187107,"PAL","Scenario 1","psi1"
"16390",-1.27454227457707,"PAL","Scenario 1","psi1"
"16391",-0.0301613552280357,"PAL","Scenario 1","psi1"
"16392",-2.58332514149779,"PAL","Scenario 1","psi1"
"16393",-1.13929984687927,"PAL","Scenario 1","psi1"
"16394",-0.0324891049310334,"PAL","Scenario 1","psi1"
"16395",-0.0328740015068077,"PAL","Scenario 1","psi1"
"16396",-0.0299210322163044,"PAL","Scenario 1","psi1"
"16397",-0.0297456057148096,"PAL","Scenario 1","psi1"
"16398",-0.0314115925985134,"PAL","Scenario 1","psi1"
"16399",-0.0304836881773462,"PAL","Scenario 1","psi1"
"16400",-0.0341489048728161,"PAL","Scenario 1","psi1"
"16401",-0.0272716577457771,"PAL","Scenario 2","psi1"
"16402",-0.0285491484119088,"PAL","Scenario 2","psi1"
"16403",-0.0817151032485078,"PAL","Scenario 2","psi1"
"16404",-0.792040979490712,"PAL","Scenario 2","psi1"
"16405",-0.00357706171532149,"PAL","Scenario 2","psi1"
"16406",-0.0362889771114284,"PAL","Scenario 2","psi1"
"16407",-0.724333673250057,"PAL","Scenario 2","psi1"
"16408",-0.125260178199615,"PAL","Scenario 2","psi1"
"16409",-0.0116808916392218,"PAL","Scenario 2","psi1"
"16410",-0.00952360285770746,"PAL","Scenario 2","psi1"
"16411",-0.0301692417518746,"PAL","Scenario 2","psi1"
"16412",-1.72067227163144,"PAL","Scenario 2","psi1"
"16413",-0.967601828543782,"PAL","Scenario 2","psi1"
"16414",-0.00460535487376934,"PAL","Scenario 2","psi1"
"16415",-1.30335855888137,"PAL","Scenario 2","psi1"
"16416",-0.0274369334213962,"PAL","Scenario 2","psi1"
"16417",-1.07762835826501,"PAL","Scenario 2","psi1"
"16418",-0.845127739167065,"PAL","Scenario 2","psi1"
"16419",-0.741343929018853,"PAL","Scenario 2","psi1"
"16420",-1.52247753471382,"PAL","Scenario 2","psi1"
"16421",-0.842432482838848,"PAL","Scenario 2","psi1"
"16422",-1.04844456843577,"PAL","Scenario 2","psi1"
"16423",-0.185833593913312,"PAL","Scenario 2","psi1"
"16424",-1.57285707460775,"PAL","Scenario 2","psi1"
"16425",-1.67273311973616,"PAL","Scenario 2","psi1"
"16426",-0.925674770802582,"PAL","Scenario 2","psi1"
"16427",-0.0307854358981029,"PAL","Scenario 2","psi1"
"16428",-1.92580958181012,"PAL","Scenario 2","psi1"
"16429",-0.0355018576431201,"PAL","Scenario 2","psi1"
"16430",-0.0303154706897989,"PAL","Scenario 2","psi1"
"16431",-0.0335890778128598,"PAL","Scenario 2","psi1"
"16432",-0.0275507553238251,"PAL","Scenario 2","psi1"
"16433",-0.0279811470295656,"PAL","Scenario 2","psi1"
"16434",-0.0326479460740714,"PAL","Scenario 2","psi1"
"16435",-0.0314422299501659,"PAL","Scenario 2","psi1"
"16436",-0.0328960702902359,"PAL","Scenario 2","psi1"
"16437",-0.41747699471833,"PAL","Scenario 2","psi1"
"16438",-1.61310384322984,"PAL","Scenario 2","psi1"
"16439",-0.0277976147250216,"PAL","Scenario 2","psi1"
"16440",-0.0350566984971768,"PAL","Scenario 2","psi1"
"16441",-0.0309738068285326,"PAL","Scenario 2","psi1"
"16442",-1.60035889535486,"PAL","Scenario 2","psi1"
"16443",-0.0299589047851581,"PAL","Scenario 2","psi1"
"16444",-0.0309411246569163,"PAL","Scenario 2","psi1"
"16445",-0.457311097168686,"PAL","Scenario 2","psi1"
"16446",-1.60842946220126,"PAL","Scenario 2","psi1"
"16447",-0.206106890224419,"PAL","Scenario 2","psi1"
"16448",-0.0110162936567621,"PAL","Scenario 2","psi1"
"16449",-0.029884953910109,"PAL","Scenario 2","psi1"
"16450",-1.41469168973238,"PAL","Scenario 2","psi1"
"16451",-0.00227255056048147,"PAL","Scenario 2","psi1"
"16452",-0.0340792090120788,"PAL","Scenario 2","psi1"
"16453",-1.81193523808558,"PAL","Scenario 2","psi1"
"16454",-0.0291747673324921,"PAL","Scenario 2","psi1"
"16455",-1.08669443098032,"PAL","Scenario 2","psi1"
"16456",-0.00905200725270374,"PAL","Scenario 2","psi1"
"16457",-1.85142079717795,"PAL","Scenario 2","psi1"
"16458",-0.0288387755548239,"PAL","Scenario 2","psi1"
"16459",-1.87616653924518,"PAL","Scenario 2","psi1"
"16460",-0.0303906719595801,"PAL","Scenario 2","psi1"
"16461",-0.0288255304720387,"PAL","Scenario 2","psi1"
"16462",-0.0351711976339854,"PAL","Scenario 2","psi1"
"16463",-0.0352469068704186,"PAL","Scenario 2","psi1"
"16464",-0.029904924593966,"PAL","Scenario 2","psi1"
"16465",-0.0298917036590894,"PAL","Scenario 2","psi1"
"16466",-0.0315548174249716,"PAL","Scenario 2","psi1"
"16467",-0.0343904428084881,"PAL","Scenario 2","psi1"
"16468",-1.33294205079511,"PAL","Scenario 2","psi1"
"16469",-1.70062630632677,"PAL","Scenario 2","psi1"
"16470",-0.0233118680653674,"PAL","Scenario 2","psi1"
"16471",-0.028391369628965,"PAL","Scenario 2","psi1"
"16472",-0.00235541726285805,"PAL","Scenario 2","psi1"
"16473",-0.0359716213395698,"PAL","Scenario 2","psi1"
"16474",-0.0224166799487552,"PAL","Scenario 2","psi1"
